pais,ano ,fecha,sexo,edad,poblacion
Ecuador,1950,1950-11-29,hombres,80,6570.858196
Ecuador,1950,1950-11-29,hombres,85,1942.54934
Ecuador,1950,1950-11-29,hombres,90,1557.440434
Ecuador,1950,1950-11-29,hombres,95,1248.353026
Ecuador,1950,1950-11-29,mujeres,0,58372.3757
Ecuador,1950,1950-11-29,mujeres,1,49792.26262
Ecuador,1950,1950-11-29,mujeres,2,49259.13133
Ecuador,1950,1950-11-29,mujeres,3,53243.11248
Ecuador,1950,1950-11-29,mujeres,4,51999.80629
Ecuador,1950,1950-11-29,mujeres,5,48979.06235
Ecuador,1950,1950-11-29,mujeres,6,47828.77907
Ecuador,1950,1950-11-29,mujeres,7,46890.548
Ecuador,1950,1950-11-29,mujeres,8,45812.28245
Ecuador,1950,1950-11-29,mujeres,9,34118.40253
Ecuador,1950,1950-11-29,mujeres,10,42248.40476
Ecuador,1950,1950-11-29,mujeres,11,29855.35265
Ecuador,1950,1950-11-29,mujeres,12,40795.04683
Ecuador,1950,1950-11-29,mujeres,13,31391.73102
Ecuador,1950,1950-11-29,mujeres,14,34013.37667
Ecuador,1950,1950-11-29,mujeres,15,34773.56388
Ecuador,1950,1950-11-29,mujeres,16,32034.88941
Ecuador,1950,1950-11-29,mujeres,17,27829.85382
Ecuador,1950,1950-11-29,mujeres,18,39694.77586
Ecuador,1950,1950-11-29,mujeres,19,25691.32715
Ecuador,1950,1950-11-29,mujeres,20,44184.88166
Ecuador,1950,1950-11-29,mujeres,21,21278.24031
Ecuador,1950,1950-11-29,mujeres,22,32509.00618
Ecuador,1950,1950-11-29,mujeres,23,24206.96159
Ecuador,1950,1950-11-29,mujeres,24,26265.46855
Ecuador,1950,1950-11-29,mujeres,25,125967.0226
Ecuador,1950,1950-11-29,mujeres,30,95905.61922
Ecuador,1950,1950-11-29,mujeres,35,94592.29578
Ecuador,1950,1950-11-29,mujeres,40,72696.90348
Ecuador,1950,1950-11-29,mujeres,45,59389.62622
Ecuador,1950,1950-11-29,mujeres,50,52822.00878
Ecuador,1950,1950-11-29,mujeres,55,33537.25941
Ecuador,1950,1950-11-29,mujeres,60,36992.11026
Ecuador,1950,1950-11-29,mujeres,65,18884.65083
Ecuador,1950,1950-11-29,mujeres,70,18961.6698
Ecuador,1950,1950-11-29,mujeres,75,8709.144851
Ecuador,1950,1950-11-29,mujeres,80,9536.348571
Ecuador,1950,1950-11-29,mujeres,85,2739.674715
Ecuador,1950,1950-11-29,mujeres,90,2329.573717
Ecuador,1950,1950-11-29,mujeres,95,1821.448579
Ecuador,1962,1962-11-25,hombres,0,73311
Ecuador,1962,1962-11-25,hombres,1,75672
Ecuador,1962,1962-11-25,hombres,2,82438
Ecuador,1962,1962-11-25,hombres,3,78388
Ecuador,1962,1962-11-25,hombres,4,76478
Ecuador,1962,1962-11-25,hombres,5,76546
Ecuador,1962,1962-11-25,hombres,6,74350
Ecuador,1962,1962-11-25,hombres,7,74242
Ecuador,1962,1962-11-25,hombres,8,72602
Ecuador,1962,1962-11-25,hombres,9,56826
Ecuador,1962,1962-11-25,hombres,10,65761
Ecuador,1962,1962-11-25,hombres,11,51236
Ecuador,1962,1962-11-25,hombres,12,68464
Ecuador,1962,1962-11-25,hombres,13,49188
Ecuador,1962,1962-11-25,hombres,14,50435
Ecuador,1962,1962-11-25,hombres,15,47777
Ecuador,1962,1962-11-25,hombres,16,43128
Ecuador,1962,1962-11-25,hombres,17,40134
Ecuador,1962,1962-11-25,hombres,18,48672
Ecuador,1962,1962-11-25,hombres,19,34530
Ecuador,1962,1962-11-25,hombres,20,44384
Ecuador,1962,1962-11-25,hombres,21,28703
Ecuador,1962,1962-11-25,hombres,22,43822
Ecuador,1962,1962-11-25,hombres,23,32843
Ecuador,1962,1962-11-25,hombres,24,33515
Ecuador,1962,1962-11-25,hombres,25,41785
Ecuador,1962,1962-11-25,hombres,26,30078
Ecuador,1962,1962-11-25,hombres,27,28043
Ecuador,1962,1962-11-25,hombres,28,36050
Ecuador,1962,1962-11-25,hombres,29,20736
Ecuador,1962,1962-11-25,hombres,30,46380
Ecuador,1962,1962-11-25,hombres,31,15915
Ecuador,1962,1962-11-25,hombres,32,31473
Ecuador,1962,1962-11-25,hombres,33,21970
Ecuador,1962,1962-11-25,hombres,34,19885
Ecuador,1962,1962-11-25,hombres,35,34434
Ecuador,1962,1962-11-25,hombres,36,21230
Ecuador,1962,1962-11-25,hombres,37,17766
Ecuador,1962,1962-11-25,hombres,38,27811
Ecuador,1962,1962-11-25,hombres,39,15141
Ecuador,1962,1962-11-25,hombres,40,41054
Ecuador,1962,1962-11-25,hombres,41,9912
Ecuador,1962,1962-11-25,hombres,42,22602
Ecuador,1962,1962-11-25,hombres,43,11883
Ecuador,1962,1962-11-25,hombres,44,11727
Ecuador,1962,1962-11-25,hombres,45,27518
Ecuador,1962,1962-11-25,hombres,46,12603
Ecuador,1962,1962-11-25,hombres,47,10140
Ecuador,1962,1962-11-25,hombres,48,18378
Ecuador,1962,1962-11-25,hombres,49,8634
Ecuador,1962,1962-11-25,hombres,50,30813
Ecuador,1962,1962-11-25,hombres,51,6770
Ecuador,1962,1962-11-25,hombres,52,14989
Ecuador,1962,1962-11-25,hombres,53,8137
Ecuador,1962,1962-11-25,hombres,54,8647
Ecuador,1962,1962-11-25,hombres,55,15206
Ecuador,1962,1962-11-25,hombres,56,9255
Ecuador,1962,1962-11-25,hombres,57,5977
Ecuador,1962,1962-11-25,hombres,58,9554
Ecuador,1962,1962-11-25,hombres,59,4680
Ecuador,1962,1962-11-25,hombres,60,25889
Ecuador,1962,1962-11-25,hombres,61,3800
Ecuador,1962,1962-11-25,hombres,62,10077
Ecuador,1962,1962-11-25,hombres,63,4187
Ecuador,1962,1962-11-25,hombres,64,4022
Ecuador,1962,1962-11-25,hombres,65,10475
Ecuador,1962,1962-11-25,hombres,66,3806
Ecuador,1962,1962-11-25,hombres,67,3212
Ecuador,1962,1962-11-25,hombres,68,4458
Ecuador,1962,1962-11-25,hombres,69,1660
Ecuador,1962,1962-11-25,hombres,70,12977
Ecuador,1962,1962-11-25,hombres,71,1071
Ecuador,1962,1962-11-25,hombres,72,3101
Ecuador,1962,1962-11-25,hombres,73,1558
Ecuador,1962,1962-11-25,hombres,74,1654
Ecuador,1962,1962-11-25,hombres,75,4983
Ecuador,1962,1962-11-25,hombres,76,1495
Ecuador,1962,1962-11-25,hombres,77,1030
Ecuador,1962,1962-11-25,hombres,78,1955
Ecuador,1962,1962-11-25,hombres,79,627
Ecuador,1962,1962-11-25,hombres,80,6001
Ecuador,1962,1962-11-25,hombres,81,407
Ecuador,1962,1962-11-25,hombres,82,848
Ecuador,1962,1962-11-25,hombres,83,399
Ecuador,1962,1962-11-25,hombres,84,439
Ecuador,1962,1962-11-25,hombres,85,1521
Ecuador,1962,1962-11-25,hombres,86,389
Ecuador,1962,1962-11-25,hombres,87,290
Ecuador,1962,1962-11-25,hombres,88,319
Ecuador,1962,1962-11-25,hombres,89,170
Ecuador,1962,1962-11-25,hombres,90,2872
Ecuador,1962,1962-11-25,hombres,91,8
Ecuador,1962,1962-11-25,hombres,92,20
Ecuador,1962,1962-11-25,hombres,93,14
Ecuador,1962,1962-11-25,hombres,94,9
Ecuador,1962,1962-11-25,hombres,95,38
Ecuador,1962,1962-11-25,hombres,96,13
Ecuador,1962,1962-11-25,hombres,97,10
Ecuador,1962,1962-11-25,hombres,98,11
Ecuador,1962,1962-11-25,hombres,99,4
Ecuador,1962,1962-11-25,hombres,100,36
Ecuador,1962,1962-11-25,mujeres,0,73272
Ecuador,1962,1962-11-25,mujeres,1,74389
Ecuador,1962,1962-11-25,mujeres,2,75249
Ecuador,1962,1962-11-25,mujeres,3,77457
Ecuador,1962,1962-11-25,mujeres,4,76006
Ecuador,1962,1962-11-25,mujeres,5,72864
Ecuador,1962,1962-11-25,mujeres,6,72572
Ecuador,1962,1962-11-25,mujeres,7,73216
Ecuador,1962,1962-11-25,mujeres,8,69529
Ecuador,1962,1962-11-25,mujeres,9,55338
Ecuador,1962,1962-11-25,mujeres,10,62374
Ecuador,1962,1962-11-25,mujeres,11,48435
Ecuador,1962,1962-11-25,mujeres,12,63255
Ecuador,1962,1962-11-25,mujeres,13,46606
Ecuador,1962,1962-11-25,mujeres,14,48006
Ecuador,1962,1962-11-25,mujeres,15,47570
Ecuador,1962,1962-11-25,mujeres,16,45256
Ecuador,1962,1962-11-25,mujeres,17,41229
Ecuador,1962,1962-11-25,mujeres,18,51421
Ecuador,1962,1962-11-25,mujeres,19,35403
Ecuador,1962,1962-11-25,mujeres,20,53188
Ecuador,1962,1962-11-25,mujeres,21,28613
Ecuador,1962,1962-11-25,mujeres,22,44916
Ecuador,1962,1962-11-25,mujeres,23,32935
Ecuador,1962,1962-11-25,mujeres,24,35611
Ecuador,1962,1962-11-25,mujeres,25,47181
Ecuador,1962,1962-11-25,mujeres,26,32969
Ecuador,1962,1962-11-25,mujeres,27,27884
Ecuador,1962,1962-11-25,mujeres,28,40484
Ecuador,1962,1962-11-25,mujeres,29,19913
Ecuador,1962,1962-11-25,mujeres,30,53404
Ecuador,1962,1962-11-25,mujeres,31,13274
Ecuador,1962,1962-11-25,mujeres,32,30346
Ecuador,1962,1962-11-25,mujeres,33,18188
Ecuador,1962,1962-11-25,mujeres,34,18982
Ecuador,1962,1962-11-25,mujeres,35,39010
Ecuador,1962,1962-11-25,mujeres,36,22480
Ecuador,1962,1962-11-25,mujeres,37,16681
Ecuador,1962,1962-11-25,mujeres,38,30289
Ecuador,1962,1962-11-25,mujeres,39,13375
Ecuador,1962,1962-11-25,mujeres,40,47407
Ecuador,1962,1962-11-25,mujeres,41,7338
Ecuador,1962,1962-11-25,mujeres,42,18308
Ecuador,1962,1962-11-25,mujeres,43,10004
Ecuador,1962,1962-11-25,mujeres,44,12118
Ecuador,1962,1962-11-25,mujeres,45,31229
Ecuador,1962,1962-11-25,mujeres,46,11832
Ecuador,1962,1962-11-25,mujeres,47,9117
Ecuador,1962,1962-11-25,mujeres,48,18977
Ecuador,1962,1962-11-25,mujeres,49,7106
Ecuador,1962,1962-11-25,mujeres,50,37939
Ecuador,1962,1962-11-25,mujeres,51,4608
Ecuador,1962,1962-11-25,mujeres,52,11920
Ecuador,1962,1962-11-25,mujeres,53,5974
Ecuador,1962,1962-11-25,mujeres,54,7822
Ecuador,1962,1962-11-25,mujeres,55,17513
Ecuador,1962,1962-11-25,mujeres,56,8053
Ecuador,1962,1962-11-25,mujeres,57,4694
Ecuador,1962,1962-11-25,mujeres,58,9767
Ecuador,1962,1962-11-25,mujeres,59,3553
Ecuador,1962,1962-11-25,mujeres,60,32578
Ecuador,1962,1962-11-25,mujeres,61,2546
Ecuador,1962,1962-11-25,mujeres,62,7386
Ecuador,1962,1962-11-25,mujeres,63,3170
Ecuador,1962,1962-11-25,mujeres,64,3523
Ecuador,1962,1962-11-25,mujeres,65,12483
Ecuador,1962,1962-11-25,mujeres,66,2995
Ecuador,1962,1962-11-25,mujeres,67,2340
Ecuador,1962,1962-11-25,mujeres,68,4393
Ecuador,1962,1962-11-25,mujeres,69,1306
Ecuador,1962,1962-11-25,mujeres,70,16969
Ecuador,1962,1962-11-25,mujeres,71,854
Ecuador,1962,1962-11-25,mujeres,72,2632
Ecuador,1962,1962-11-25,mujeres,73,1166
Ecuador,1962,1962-11-25,mujeres,74,1348
Ecuador,1962,1962-11-25,mujeres,75,6139
Ecuador,1962,1962-11-25,mujeres,76,1314
Ecuador,1962,1962-11-25,mujeres,77,839
Ecuador,1962,1962-11-25,mujeres,78,1966
Ecuador,1962,1962-11-25,mujeres,79,566
Ecuador,1962,1962-11-25,mujeres,80,8726
Ecuador,1962,1962-11-25,mujeres,81,392
Ecuador,1962,1962-11-25,mujeres,82,890
Ecuador,1962,1962-11-25,mujeres,83,400
Ecuador,1962,1962-11-25,mujeres,84,468
Ecuador,1962,1962-11-25,mujeres,85,1973
Ecuador,1962,1962-11-25,mujeres,86,402
Ecuador,1962,1962-11-25,mujeres,87,307
Ecuador,1962,1962-11-25,mujeres,88,334
Ecuador,1962,1962-11-25,mujeres,89,179
Ecuador,1962,1962-11-25,mujeres,90,4284
Ecuador,1962,1962-11-25,mujeres,91,10
Ecuador,1962,1962-11-25,mujeres,92,34
Ecuador,1962,1962-11-25,mujeres,93,13
Ecuador,1962,1962-11-25,mujeres,94,11
Ecuador,1962,1962-11-25,mujeres,95,44
Ecuador,1962,1962-11-25,mujeres,96,13
Ecuador,1962,1962-11-25,mujeres,97,7
Ecuador,1962,1962-11-25,mujeres,98,21
Ecuador,1962,1962-11-25,mujeres,99,4
Ecuador,1962,1962-11-25,mujeres,100,57
Ecuador,1974,1974-06-08,hombres,0,110976
Ecuador,1974,1974-06-08,hombres,1,99379
Ecuador,1974,1974-06-08,hombres,2,100435
Ecuador,1974,1974-06-08,hombres,3,108689
Ecuador,1974,1974-06-08,hombres,4,107986
Ecuador,1974,1974-06-08,hombres,5,105737
Ecuador,1974,1974-06-08,hombres,6,101028
Ecuador,1974,1974-06-08,hombres,7,100389
Ecuador,1974,1974-06-08,hombres,8,99921
Ecuador,1974,1974-06-08,hombres,9,88928
Ecuador,1974,1974-06-08,hombres,10,97041
Ecuador,1974,1974-06-08,hombres,11,83808
Ecuador,1974,1974-06-08,hombres,12,97675
Ecuador,1974,1974-06-08,hombres,13,83872
Ecuador,1974,1974-06-08,hombres,14,82601
Ecuador,1974,1974-06-08,hombres,15,73809
Ecuador,1974,1974-06-08,hombres,16,68938
Ecuador,1974,1974-06-08,hombres,17,70380
Ecuador,1974,1974-06-08,hombres,18,73494
Ecuador,1974,1974-06-08,hombres,19,62815
Ecuador,1974,1974-06-08,hombres,20,63914
Ecuador,1974,1974-06-08,hombres,21,49412
Ecuador,1974,1974-06-08,hombres,22,59915
Ecuador,1974,1974-06-08,hombres,23,57016
Ecuador,1974,1974-06-08,hombres,24,54749
Ecuador,1974,1974-06-08,hombres,25,50900
Ecuador,1974,1974-06-08,hombres,26,43534
Ecuador,1974,1974-06-08,hombres,27,43142
Ecuador,1974,1974-06-08,hombres,28,46398
Ecuador,1974,1974-06-08,hombres,29,34301
Ecuador,1974,1974-06-08,hombres,30,49858
Ecuador,1974,1974-06-08,hombres,31,25316
Ecuador,1974,1974-06-08,hombres,32,35996
Ecuador,1974,1974-06-08,hombres,33,35635
Ecuador,1974,1974-06-08,hombres,34,33428
Ecuador,1974,1974-06-08,hombres,35,37680
Ecuador,1974,1974-06-08,hombres,36,29506
Ecuador,1974,1974-06-08,hombres,37,28341
Ecuador,1974,1974-06-08,hombres,38,35987
Ecuador,1974,1974-06-08,hombres,39,25472
Ecuador,1974,1974-06-08,hombres,40,43304
Ecuador,1974,1974-06-08,hombres,41,18264
Ecuador,1974,1974-06-08,hombres,42,28002
Ecuador,1974,1974-06-08,hombres,43,24923
Ecuador,1974,1974-06-08,hombres,44,25812
Ecuador,1974,1974-06-08,hombres,45,31927
Ecuador,1974,1974-06-08,hombres,46,20212
Ecuador,1974,1974-06-08,hombres,47,16856
Ecuador,1974,1974-06-08,hombres,48,24128
Ecuador,1974,1974-06-08,hombres,49,16465
Ecuador,1974,1974-06-08,hombres,50,31375
Ecuador,1974,1974-06-08,hombres,51,11727
Ecuador,1974,1974-06-08,hombres,52,18864
Ecuador,1974,1974-06-08,hombres,53,16345
Ecuador,1974,1974-06-08,hombres,54,17395
Ecuador,1974,1974-06-08,hombres,55,19662
Ecuador,1974,1974-06-08,hombres,56,14824
Ecuador,1974,1974-06-08,hombres,57,10766
Ecuador,1974,1974-06-08,hombres,58,13769
Ecuador,1974,1974-06-08,hombres,59,9373
Ecuador,1974,1974-06-08,hombres,60,28688
Ecuador,1974,1974-06-08,hombres,61,6749
Ecuador,1974,1974-06-08,hombres,62,10613
Ecuador,1974,1974-06-08,hombres,63,10550
Ecuador,1974,1974-06-08,hombres,64,11610
Ecuador,1974,1974-06-08,hombres,65,14593
Ecuador,1974,1974-06-08,hombres,66,7531
Ecuador,1974,1974-06-08,hombres,67,5945
Ecuador,1974,1974-06-08,hombres,68,7648
Ecuador,1974,1974-06-08,hombres,69,5011
Ecuador,1974,1974-06-08,hombres,70,17073
Ecuador,1974,1974-06-08,hombres,71,3377
Ecuador,1974,1974-06-08,hombres,72,5530
Ecuador,1974,1974-06-08,hombres,73,5408
Ecuador,1974,1974-06-08,hombres,74,6220
Ecuador,1974,1974-06-08,hombres,75,7467
Ecuador,1974,1974-06-08,hombres,76,2982
Ecuador,1974,1974-06-08,hombres,77,2105
Ecuador,1974,1974-06-08,hombres,78,3322
Ecuador,1974,1974-06-08,hombres,79,1572
Ecuador,1974,1974-06-08,hombres,80,7569
Ecuador,1974,1974-06-08,hombres,81,886
Ecuador,1974,1974-06-08,hombres,82,1368
Ecuador,1974,1974-06-08,hombres,83,1012
Ecuador,1974,1974-06-08,hombres,84,1328
Ecuador,1974,1974-06-08,hombres,85,2493
Ecuador,1974,1974-06-08,hombres,86,878
Ecuador,1974,1974-06-08,hombres,87,518
Ecuador,1974,1974-06-08,hombres,88,598
Ecuador,1974,1974-06-08,hombres,89,402
Ecuador,1974,1974-06-08,hombres,90,2111
Ecuador,1974,1974-06-08,hombres,91,152
Ecuador,1974,1974-06-08,hombres,92,205
Ecuador,1974,1974-06-08,hombres,93,169
Ecuador,1974,1974-06-08,hombres,94,247
Ecuador,1974,1974-06-08,hombres,95,2089
Ecuador,1974,1974-06-08,mujeres,0,108803
Ecuador,1974,1974-06-08,mujeres,1,96782
Ecuador,1974,1974-06-08,mujeres,2,97683
Ecuador,1974,1974-06-08,mujeres,3,107608
Ecuador,1974,1974-06-08,mujeres,4,105247
Ecuador,1974,1974-06-08,mujeres,5,101371
Ecuador,1974,1974-06-08,mujeres,6,99492
Ecuador,1974,1974-06-08,mujeres,7,98032
Ecuador,1974,1974-06-08,mujeres,8,98435
Ecuador,1974,1974-06-08,mujeres,9,87935
Ecuador,1974,1974-06-08,mujeres,10,94423
Ecuador,1974,1974-06-08,mujeres,11,81820
Ecuador,1974,1974-06-08,mujeres,12,92242
Ecuador,1974,1974-06-08,mujeres,13,81151
Ecuador,1974,1974-06-08,mujeres,14,80761
Ecuador,1974,1974-06-08,mujeres,15,74846
Ecuador,1974,1974-06-08,mujeres,16,71584
Ecuador,1974,1974-06-08,mujeres,17,70573
Ecuador,1974,1974-06-08,mujeres,18,75584
Ecuador,1974,1974-06-08,mujeres,19,61193
Ecuador,1974,1974-06-08,mujeres,20,70177
Ecuador,1974,1974-06-08,mujeres,21,49340
Ecuador,1974,1974-06-08,mujeres,22,62481
Ecuador,1974,1974-06-08,mujeres,23,57019
Ecuador,1974,1974-06-08,mujeres,24,56685
Ecuador,1974,1974-06-08,mujeres,25,54616
Ecuador,1974,1974-06-08,mujeres,26,45283
Ecuador,1974,1974-06-08,mujeres,27,42767
Ecuador,1974,1974-06-08,mujeres,28,49794
Ecuador,1974,1974-06-08,mujeres,29,33278
Ecuador,1974,1974-06-08,mujeres,30,55036
Ecuador,1974,1974-06-08,mujeres,31,23209
Ecuador,1974,1974-06-08,mujeres,32,37469
Ecuador,1974,1974-06-08,mujeres,33,32100
Ecuador,1974,1974-06-08,mujeres,34,32376
Ecuador,1974,1974-06-08,mujeres,35,41718
Ecuador,1974,1974-06-08,mujeres,36,31443
Ecuador,1974,1974-06-08,mujeres,37,27801
Ecuador,1974,1974-06-08,mujeres,38,39248
Ecuador,1974,1974-06-08,mujeres,39,24048
Ecuador,1974,1974-06-08,mujeres,40,49976
Ecuador,1974,1974-06-08,mujeres,41,15418
Ecuador,1974,1974-06-08,mujeres,42,28024
Ecuador,1974,1974-06-08,mujeres,43,22627
Ecuador,1974,1974-06-08,mujeres,44,23029
Ecuador,1974,1974-06-08,mujeres,45,35574
Ecuador,1974,1974-06-08,mujeres,46,19424
Ecuador,1974,1974-06-08,mujeres,47,15810
Ecuador,1974,1974-06-08,mujeres,48,24958
Ecuador,1974,1974-06-08,mujeres,49,14095
Ecuador,1974,1974-06-08,mujeres,50,38266
Ecuador,1974,1974-06-08,mujeres,51,9265
Ecuador,1974,1974-06-08,mujeres,52,17765
Ecuador,1974,1974-06-08,mujeres,53,13273
Ecuador,1974,1974-06-08,mujeres,54,15284
Ecuador,1974,1974-06-08,mujeres,55,21988
Ecuador,1974,1974-06-08,mujeres,56,13519
Ecuador,1974,1974-06-08,mujeres,57,8981
Ecuador,1974,1974-06-08,mujeres,58,14428
Ecuador,1974,1974-06-08,mujeres,59,7647
Ecuador,1974,1974-06-08,mujeres,60,37044
Ecuador,1974,1974-06-08,mujeres,61,5222
Ecuador,1974,1974-06-08,mujeres,62,10263
Ecuador,1974,1974-06-08,mujeres,63,8469
Ecuador,1974,1974-06-08,mujeres,64,9596
Ecuador,1974,1974-06-08,mujeres,65,18250
Ecuador,1974,1974-06-08,mujeres,66,6483
Ecuador,1974,1974-06-08,mujeres,67,4997
Ecuador,1974,1974-06-08,mujeres,68,8187
Ecuador,1974,1974-06-08,mujeres,69,4021
Ecuador,1974,1974-06-08,mujeres,70,22802
Ecuador,1974,1974-06-08,mujeres,71,2459
Ecuador,1974,1974-06-08,mujeres,72,5393
Ecuador,1974,1974-06-08,mujeres,73,4328
Ecuador,1974,1974-06-08,mujeres,74,4831
Ecuador,1974,1974-06-08,mujeres,75,9567
Ecuador,1974,1974-06-08,mujeres,76,2806
Ecuador,1974,1974-06-08,mujeres,77,1802
Ecuador,1974,1974-06-08,mujeres,78,3721
Ecuador,1974,1974-06-08,mujeres,79,1399
Ecuador,1974,1974-06-08,mujeres,80,12052
Ecuador,1974,1974-06-08,mujeres,81,762
Ecuador,1974,1974-06-08,mujeres,82,1591
Ecuador,1974,1974-06-08,mujeres,83,928
Ecuador,1974,1974-06-08,mujeres,84,1388
Ecuador,1974,1974-06-08,mujeres,85,3449
Ecuador,1974,1974-06-08,mujeres,86,972
Ecuador,1974,1974-06-08,mujeres,87,633
Ecuador,1974,1974-06-08,mujeres,88,759
Ecuador,1974,1974-06-08,mujeres,89,474
Ecuador,1974,1974-06-08,mujeres,90,3593
Ecuador,1974,1974-06-08,mujeres,91,157
Ecuador,1974,1974-06-08,mujeres,92,350
Ecuador,1974,1974-06-08,mujeres,93,199
Ecuador,1974,1974-06-08,mujeres,94,215
Ecuador,1974,1974-06-08,mujeres,95,3331
Ecuador,1982,1982-11-28,hombres,0,121947
Ecuador,1982,1982-11-28,hombres,1,119970
Ecuador,1982,1982-11-28,hombres,2,122781
Ecuador,1982,1982-11-28,hombres,3,126239
Ecuador,1982,1982-11-28,hombres,4,129059
Ecuador,1982,1982-11-28,hombres,5,123128
Ecuador,1982,1982-11-28,hombres,6,113694
Ecuador,1982,1982-11-28,hombres,7,113260
Ecuador,1982,1982-11-28,hombres,8,113840
Ecuador,1982,1982-11-28,hombres,9,101320
Ecuador,1982,1982-11-28,hombres,10,112664
Ecuador,1982,1982-11-28,hombres,11,100809
Ecuador,1982,1982-11-28,hombres,12,118073
Ecuador,1982,1982-11-28,hombres,13,94973
Ecuador,1982,1982-11-28,hombres,14,98498
Ecuador,1982,1982-11-28,hombres,15,89283
Ecuador,1982,1982-11-28,hombres,16,88022
Ecuador,1982,1982-11-28,hombres,17,88815
Ecuador,1982,1982-11-28,hombres,18,91155
Ecuador,1982,1982-11-28,hombres,19,79591
Ecuador,1982,1982-11-28,hombres,20,81243
Ecuador,1982,1982-11-28,hombres,21,67992
Ecuador,1982,1982-11-28,hombres,22,89987
Ecuador,1982,1982-11-28,hombres,23,72218
Ecuador,1982,1982-11-28,hombres,24,67441
Ecuador,1982,1982-11-28,hombres,25,67968
Ecuador,1982,1982-11-28,hombres,26,61472
Ecuador,1982,1982-11-28,hombres,27,60891
Ecuador,1982,1982-11-28,hombres,28,61515
Ecuador,1982,1982-11-28,hombres,29,47465
Ecuador,1982,1982-11-28,hombres,30,64916
Ecuador,1982,1982-11-28,hombres,31,38792
Ecuador,1982,1982-11-28,hombres,32,58334
Ecuador,1982,1982-11-28,hombres,33,45954
Ecuador,1982,1982-11-28,hombres,34,39548
Ecuador,1982,1982-11-28,hombres,35,46395
Ecuador,1982,1982-11-28,hombres,36,40381
Ecuador,1982,1982-11-28,hombres,37,36319
Ecuador,1982,1982-11-28,hombres,38,43543
Ecuador,1982,1982-11-28,hombres,39,30476
Ecuador,1982,1982-11-28,hombres,40,48139
Ecuador,1982,1982-11-28,hombres,41,24612
Ecuador,1982,1982-11-28,hombres,42,45187
Ecuador,1982,1982-11-28,hombres,43,27351
Ecuador,1982,1982-11-28,hombres,44,26215
Ecuador,1982,1982-11-28,hombres,45,36586
Ecuador,1982,1982-11-28,hombres,46,25220
Ecuador,1982,1982-11-28,hombres,47,23015
Ecuador,1982,1982-11-28,hombres,48,28725
Ecuador,1982,1982-11-28,hombres,49,20493
Ecuador,1982,1982-11-28,hombres,50,36523
Ecuador,1982,1982-11-28,hombres,51,16576
Ecuador,1982,1982-11-28,hombres,52,30886
Ecuador,1982,1982-11-28,hombres,53,20130
Ecuador,1982,1982-11-28,hombres,54,19738
Ecuador,1982,1982-11-28,hombres,55,23965
Ecuador,1982,1982-11-28,hombres,56,19974
Ecuador,1982,1982-11-28,hombres,57,14635
Ecuador,1982,1982-11-28,hombres,58,16751
Ecuador,1982,1982-11-28,hombres,59,11175
Ecuador,1982,1982-11-28,hombres,60,32059
Ecuador,1982,1982-11-28,hombres,61,9458
Ecuador,1982,1982-11-28,hombres,62,16591
Ecuador,1982,1982-11-28,hombres,63,11006
Ecuador,1982,1982-11-28,hombres,64,10946
Ecuador,1982,1982-11-28,hombres,65,17576
Ecuador,1982,1982-11-28,hombres,66,10493
